# group  group_size  exttype  extval  t  delta  Q_T  file
BI  120  angle  0.35354  50  0.705443944123973488  13.7205733106  qcoGBIN0T50exttypeangleextval0.35354f1s0v0.0.0.txt
BI  120  angle  0.35366  50  0.704823945163605248  13.6860857209  qcoGBIN0T50exttypeangleextval0.35366f1s0v0.0.0.txt
BI  120  angle  0.35385  50  0.703756176781598852  13.6270251209  qcoGBIN0T50exttypeangleextval0.35385f1s0v0.0.0.txt
BI  120  angle  0.35417  50  0.701588444523105093  13.5084072001  qcoGBIN0T50exttypeangleextval0.35417f1s0v0.0.0.txt
BI  120  angle  0.35443  50  0.699481400219676419  13.3947297649  qcoGBIN0T50exttypeangleextval0.35443f1s0v0.0.0.txt
BI  120  angle  0.35484  50  0.695647078700666888  13.1918507813  qcoGBIN0T50exttypeangleextval0.35484f1s0v0.0.0.txt
BI  120  angle  0.35526  50  0.690932153787720438  12.9491886491  qcoGBIN0T50exttypeangleextval0.35526f1s0v0.0.0.txt
BI  120  angle  0.35556  50  0.687256744921023843  12.7650332706  qcoGBIN0T50exttypeangleextval0.35556f1s0v0.0.0.txt
BI  120  angle  0.35593  50  0.682015300114299339  12.5096730386  qcoGBIN0T50exttypeangleextval0.35593f1s0v0.0.0.txt
BI  120  angle  0.35616  50  0.678503307901429320  12.3431614936  qcoGBIN0T50exttypeangleextval0.35616f1s0v0.0.0.txt
BI  120  angle  0.35632  50  0.676001039884549182  12.2266922472  qcoGBIN0T50exttypeangleextval0.35632f1s0v0.0.0.txt
BI  120  angle  0.35714  50  0.661405875945415778  11.5811209818  qcoGBIN0T50exttypeangleextval0.35714f1s0v0.0.0.txt
BI  120  angle  0.35789  50  0.645834395413898643  10.9500424733  qcoGBIN0T50exttypeangleextval0.35789f1s0v0.0.0.txt
BI  120  angle  0.35802  50  0.642936918616097475  10.8385733157  qcoGBIN0T50exttypeangleextval0.35802f1s0v0.0.0.txt
BI  120  angle  0.35821  50  0.638727023826957230  10.6797357501  qcoGBIN0T50exttypeangleextval0.35821f1s0v0.0.0.txt
BI  120  angle  0.35849  50  0.632793404879155030  10.4619180137  qcoGBIN0T50exttypeangleextval0.35849f1s0v0.0.0.txt
BI  120  angle  0.3587  50  0.630281564886689294  10.3717713582  qcoGBIN0T50exttypeangleextval0.3587f1s0v0.0.0.txt
BI  120  angle  0.35897  50  0.627991580819475481  10.2906239576  qcoGBIN0T50exttypeangleextval0.35897f1s0v0.0.0.txt
BI  120  angle  0.35938  50  0.627247727005991629  10.2644745712  qcoGBIN0T50exttypeangleextval0.35938f1s0v0.0.0.txt
BI  120  angle  0.35955  50  0.626908068207340352  10.2525681090  qcoGBIN0T50exttypeangleextval0.35955f1s0v0.0.0.txt
BI  120  angle  0.36  50  0.626000578949782671  10.2208604455  qcoGBIN0T50exttypeangleextval0.36f1s0v0.0.0.txt
BI  120  angle  0.36047  50  0.625004081027974334  10.1862155035  qcoGBIN0T50exttypeangleextval0.36047f1s0v0.0.0.txt
BI  120  angle  0.36066  50  0.624578869363143663  10.1714869750  qcoGBIN0T50exttypeangleextval0.36066f1s0v0.0.0.txt
BI  120  angle  0.36082  50  0.624193719435194416  10.1581742016  qcoGBIN0T50exttypeangleextval0.36082f1s0v0.0.0.txt
BI  120  angle  0.36111  50  0.623523627994711283  10.1350757689  qcoGBIN0T50exttypeangleextval0.36111f1s0v0.0.0.txt
BI  120  angle  0.36145  50  0.622712709948251009  10.1072300954  qcoGBIN0T50exttypeangleextval0.36145f1s0v0.0.0.txt
BI  120  angle  0.3617  50  0.622071363792939702  10.0852898739  qcoGBIN0T50exttypeangleextval0.3617f1s0v0.0.0.txt
BI  120  angle  0.36207  50  0.621123147334100789  10.0529845687  qcoGBIN0T50exttypeangleextval0.36207f1s0v0.0.0.txt
BI  120  angle  0.36232  50  0.620456799311345564  10.0303766449  qcoGBIN0T50exttypeangleextval0.36232f1s0v0.0.0.txt
BI  120  angle  0.3625  50  0.619963352409816038  10.0136847842  qcoGBIN0T50exttypeangleextval0.3625f1s0v0.0.0.txt
BI  120  angle  0.36264  50  0.619583413736026323  10.0008613638  qcoGBIN0T50exttypeangleextval0.36264f1s0v0.0.0.txt
BI  120  angle  0.36364  50  0.616670682743797993  9.9033767440  qcoGBIN0T50exttypeangleextval0.36364f1s0v0.0.0.txt
BI  120  angle  0.36458  50  0.613668532564556335  9.8043996558  qcoGBIN0T50exttypeangleextval0.36458f1s0v0.0.0.txt
BI  120  angle  0.36471  50  0.613262988636852802  9.7911442202  qcoGBIN0T50exttypeangleextval0.36471f1s0v0.0.0.txt
BI  120  angle  0.36486  50  0.612731087243490680  9.7737997265  qcoGBIN0T50exttypeangleextval0.36486f1s0v0.0.0.txt
BI  120  angle  0.36508  50  0.612003097341348945  9.7501361905  qcoGBIN0T50exttypeangleextval0.36508f1s0v0.0.0.txt
BI  120  angle  0.36538  50  0.610946675898647373  9.7159503218  qcoGBIN0T50exttypeangleextval0.36538f1s0v0.0.0.txt
BI  120  angle  0.36559  50  0.610217435064813740  9.6924573401  qcoGBIN0T50exttypeangleextval0.36559f1s0v0.0.0.txt
BI  120  angle  0.36585  50  0.609276790372160537  9.6622799679  qcoGBIN0T50exttypeangleextval0.36585f1s0v0.0.0.txt
BI  120  angle  0.3662  50  0.608018112611404704  9.6221201936  qcoGBIN0T50exttypeangleextval0.3662f1s0v0.0.0.txt
BI  120  angle  0.36667  50  0.606249405896653104  9.5661096428  qcoGBIN0T50exttypeangleextval0.36667f1s0v0.0.0.txt
BI  120  angle  0.36709  50  0.604612248236857774  9.5146995211  qcoGBIN0T50exttypeangleextval0.36709f1s0v0.0.0.txt
BI  120  angle  0.36735  50  0.603587794977655467  9.4827397051  qcoGBIN0T50exttypeangleextval0.36735f1s0v0.0.0.txt
BI  120  angle  0.36765  50  0.602614003247929908  9.4525089434  qcoGBIN0T50exttypeangleextval0.36765f1s0v0.0.0.txt
BI  120  angle  0.36782  50  0.602290107993205925  9.4424857179  qcoGBIN0T50exttypeangleextval0.36782f1s0v0.0.0.txt
BI  120  angle  0.36842  50  0.601130283101979579  9.4067237116  qcoGBIN0T50exttypeangleextval0.36842f1s0v0.0.0.txt
BI  120  angle  0.36905  50  0.599928016213160831  9.3698658054  qcoGBIN0T50exttypeangleextval0.36905f1s0v0.0.0.txt
BI  120  angle  0.36923  50  0.599576389043796731  9.3591266224  qcoGBIN0T50exttypeangleextval0.36923f1s0v0.0.0.txt
BI  120  angle  0.36957  50  0.598934059897494597  9.3395562375  qcoGBIN0T50exttypeangleextval0.36957f1s0v0.0.0.txt
BI  120  angle  0.36986  50  0.598361876188370667  9.3221742501  qcoGBIN0T50exttypeangleextval0.36986f1s0v0.0.0.txt
BI  120  angle  0.37  50  0.598098593756521413  9.3141923203  qcoGBIN0T50exttypeangleextval0.37f1s0v0.0.0.txt
BI  120  angle  0.37037  50  0.597386510692771822  9.2926549087  qcoGBIN0T50exttypeangleextval0.37037f1s0v0.0.0.txt
BI  120  angle  0.37079  50  0.596585990913727882  9.2685308446  qcoGBIN0T50exttypeangleextval0.37079f1s0v0.0.0.txt
BI  120  angle  0.37097  50  0.596237236742212962  9.2580500136  qcoGBIN0T50exttypeangleextval0.37097f1s0v0.0.0.txt
BI  120  angle  0.37113  50  0.595917170832858667  9.2484467865  qcoGBIN0T50exttypeangleextval0.37113f1s0v0.0.0.txt
BI  120  angle  0.37143  50  0.595350021102616922  9.2314663038  qcoGBIN0T50exttypeangleextval0.37143f1s0v0.0.0.txt
BI  120  angle  0.37179  50  0.594644406573383799  9.2104045762  qcoGBIN0T50exttypeangleextval0.37179f1s0v0.0.0.txt
BI  120  angle  0.37209  50  0.594069813660103807  9.1933061857  qcoGBIN0T50exttypeangleextval0.37209f1s0v0.0.0.txt
BI  120  angle  0.37234  50  0.593592850108997205  9.1791486327  qcoGBIN0T50exttypeangleextval0.37234f1s0v0.0.0.txt
BI  120  angle  0.37255  50  0.593190582195119998  9.1672332889  qcoGBIN0T50exttypeangleextval0.37255f1s0v0.0.0.txt
BI  120  angle  0.37288  50  0.592549450315547177  9.1482898819  qcoGBIN0T50exttypeangleextval0.37288f1s0v0.0.0.txt
BI  120  angle  0.37313  50  0.592061235114833662  9.1339034211  qcoGBIN0T50exttypeangleextval0.37313f1s0v0.0.0.txt
BI  120  angle  0.37333  50  0.591677057634735437  9.1226061508  qcoGBIN0T50exttypeangleextval0.37333f1s0v0.0.0.txt
BI  120  angle  0.37349  50  0.591366864801478709  9.1134995361  qcoGBIN0T50exttypeangleextval0.37349f1s0v0.0.0.txt
BI  120  angle  0.37363  50  0.591111161960946374  9.1060027108  qcoGBIN0T50exttypeangleextval0.37363f1s0v0.0.0.txt
BI  120  angle  0.37374  50  0.590896750462085896  9.0997234920  qcoGBIN0T50exttypeangleextval0.37374f1s0v0.0.0.txt
BI  120  angle  0.375  50  0.588455621576726928  9.0286803474  qcoGBIN0T50exttypeangleextval0.375f1s0v0.0.0.txt
BI  120  angle  0.37634  50  0.585852590407050733  8.9538198738  qcoGBIN0T50exttypeangleextval0.37634f1s0v0.0.0.txt
BI  120  angle  0.37647  50  0.585607366694874565  8.9468144605  qcoGBIN0T50exttypeangleextval0.37647f1s0v0.0.0.txt
BI  120  angle  0.37662  50  0.585311134285938062  8.9383625621  qcoGBIN0T50exttypeangleextval0.37662f1s0v0.0.0.txt
BI  120  angle  0.37681  50  0.584946130501743378  8.9279645955  qcoGBIN0T50exttypeangleextval0.37681f1s0v0.0.0.txt
BI  120  angle  0.37705  50  0.584485262423457663  8.9148609874  qcoGBIN0T50exttypeangleextval0.37705f1s0v0.0.0.txt
BI  120  angle  0.37736  50  0.583885054742825815  8.8978377527  qcoGBIN0T50exttypeangleextval0.37736f1s0v0.0.0.txt
BI  120  angle  0.37755  50  0.583511336586250207  8.8872622675  qcoGBIN0T50exttypeangleextval0.37755f1s0v0.0.0.txt
BI  120  angle  0.37778  50  0.583071062277274565  8.8748269238  qcoGBIN0T50exttypeangleextval0.37778f1s0v0.0.0.txt
BI  120  angle  0.37805  50  0.582544714560512600  8.8599937999  qcoGBIN0T50exttypeangleextval0.37805f1s0v0.0.0.txt
BI  120  angle  0.37838  50  0.581904318520205965  8.8419954017  qcoGBIN0T50exttypeangleextval0.37838f1s0v0.0.0.txt
BI  120  angle  0.37879  50  0.581108303773552048  8.8196975671  qcoGBIN0T50exttypeangleextval0.37879f1s0v0.0.0.txt
BI  120  angle  0.37895  50  0.580798165945480727  8.8110322189  qcoGBIN0T50exttypeangleextval0.37895f1s0v0.0.0.txt
BI  120  angle  0.37931  50  0.580092103559943562  8.7913508040  qcoGBIN0T50exttypeangleextval0.37931f1s0v0.0.0.txt
BI  120  angle  0.37975  50  0.579242616349339046  8.7677561230  qcoGBIN0T50exttypeangleextval0.37975f1s0v0.0.0.txt
BI  120  angle  0.38  50  0.578749701789785242  8.7541075173  qcoGBIN0T50exttypeangleextval0.38f1s0v0.0.0.txt
BI  120  angle  0.38028  50  0.578201065109838153  8.7389522641  qcoGBIN0T50exttypeangleextval0.38028f1s0v0.0.0.txt
BI  120  angle  0.38043  50  0.577902812542037791  8.7307294741  qcoGBIN0T50exttypeangleextval0.38043f1s0v0.0.0.txt
BI  120  angle  0.38095  50  0.576894016244264285  8.7030001370  qcoGBIN0T50exttypeangleextval0.38095f1s0v0.0.0.txt
BI  120  angle  0.38144  50  0.575936624642325534  8.6768017337  qcoGBIN0T50exttypeangleextval0.38144f1s0v0.0.0.txt
BI  120  angle  0.38158  50  0.575671980375886849  8.6695800695  qcoGBIN0T50exttypeangleextval0.38158f1s0v0.0.0.txt
BI  120  angle  0.38182  50  0.575205136900427627  8.6568619508  qcoGBIN0T50exttypeangleextval0.38182f1s0v0.0.0.txt
BI  120  angle  0.38202  50  0.574806375886455223  8.6460199558  qcoGBIN0T50exttypeangleextval0.38202f1s0v0.0.0.txt
BI  120  angle  0.38235  50  0.574161110791435725  8.6285172640  qcoGBIN0T50exttypeangleextval0.38235f1s0v0.0.0.txt
BI  120  angle  0.38272  50  0.573451816536473924  8.6093368095  qcoGBIN0T50exttypeangleextval0.38272f1s0v0.0.0.txt
BI  120  angle  0.38298  50  0.572938515225008937  8.5954946956  qcoGBIN0T50exttypeangleextval0.38298f1s0v0.0.0.txt
BI  120  angle  0.38333  50  0.572245299696867327  8.5768517782  qcoGBIN0T50exttypeangleextval0.38333f1s0v0.0.0.txt
BI  120  angle  0.38356  50  0.571798825888750417  8.5648754374  qcoGBIN0T50exttypeangleextval0.38356f1s0v0.0.0.txt
BI  120  angle  0.38372  50  0.571487259867421882  8.5565321736  qcoGBIN0T50exttypeangleextval0.38372f1s0v0.0.0.txt
BI  120  angle  0.38384  50  0.571257481061248296  8.5503865460  qcoGBIN0T50exttypeangleextval0.38384f1s0v0.0.0.txt
BI  120  angle  0.38462  50  0.569736591361689970  8.5098688111  qcoGBIN0T50exttypeangleextval0.38462f1s0v0.0.0.txt
BI  120  angle  0.38542  50  0.568166698614156029  8.4683344313  qcoGBIN0T50exttypeangleextval0.38542f1s0v0.0.0.txt
BI  120  angle  0.38554  50  0.567920676754555598  8.4618518594  qcoGBIN0T50exttypeangleextval0.38554f1s0v0.0.0.txt
BI  120  angle  0.38571  50  0.567583216054228679  8.4529714831  qcoGBIN0T50exttypeangleextval0.38571f1s0v0.0.0.txt
BI  120  angle  0.38596  50  0.567091703461837571  8.4400610690  qcoGBIN0T50exttypeangleextval0.38596f1s0v0.0.0.txt
BI  120  angle  0.38636  50  0.566309453066065727  8.4195721155  qcoGBIN0T50exttypeangleextval0.38636f1s0v0.0.0.txt
BI  120  angle  0.38667  50  0.565714698214543787  8.4040417199  qcoGBIN0T50exttypeangleextval0.38667f1s0v0.0.0.txt
BI  120  angle  0.3871  50  0.564870168563213371  8.3820594412  qcoGBIN0T50exttypeangleextval0.3871f1s0v0.0.0.txt
BI  120  angle  0.3875  50  0.564078038051662234  8.3615156546  qcoGBIN0T50exttypeangleextval0.3875f1s0v0.0.0.txt
BI  120  angle  0.38776  50  0.563576702947539143  8.3485507284  qcoGBIN0T50exttypeangleextval0.38776f1s0v0.0.0.txt
BI  120  angle  0.38806  50  0.562977900189555625  8.3331027600  qcoGBIN0T50exttypeangleextval0.38806f1s0v0.0.0.txt
BI  120  angle  0.38824  50  0.562632612422619416  8.3242135130  qcoGBIN0T50exttypeangleextval0.38824f1s0v0.0.0.txt
BI  120  angle  0.38889  50  0.561346762217112993  8.2912285288  qcoGBIN0T50exttypeangleextval0.38889f1s0v0.0.0.txt
BI  120  angle  0.38947  50  0.560195449627762576  8.2618522993  qcoGBIN0T50exttypeangleextval0.38947f1s0v0.0.0.txt
BI  120  angle  0.38961  50  0.559926201055078177  8.2550036508  qcoGBIN0T50exttypeangleextval0.38961f1s0v0.0.0.txt
BI  120  angle  0.38983  50  0.559492577412020853  8.2439908669  qcoGBIN0T50exttypeangleextval0.38983f1s0v0.0.0.txt
BI  120  angle  0.39  50  0.559158613496861578  8.2355233605  qcoGBIN0T50exttypeangleextval0.39f1s0v0.0.0.txt
BI  120  angle  0.39024  50  0.558677918939002760  8.2233572082  qcoGBIN0T50exttypeangleextval0.39024f1s0v0.0.0.txt
BI  120  angle  0.39062  50  0.557926568928147293  8.2043918739  qcoGBIN0T50exttypeangleextval0.39062f1s0v0.0.0.txt
BI  120  angle  0.3908  50  0.557572372766783286  8.1954728552  qcoGBIN0T50exttypeangleextval0.3908f1s0v0.0.0.txt
BI  120  angle  0.3913  50  0.556586408113990627  8.1707174217  qcoGBIN0T50exttypeangleextval0.3913f1s0v0.0.0.txt
BI  120  angle  0.39175  50  0.555701621100547327  8.1485922676  qcoGBIN0T50exttypeangleextval0.39175f1s0v0.0.0.txt
BI  120  angle  0.39189  50  0.555426529828038751  8.1417305326  qcoGBIN0T50exttypeangleextval0.39189f1s0v0.0.0.txt
BI  120  angle  0.39216  50  0.554903199653106416  8.1286993574  qcoGBIN0T50exttypeangleextval0.39216f1s0v0.0.0.txt
BI  120  angle  0.39241  50  0.554412852368045606  8.1165161628  qcoGBIN0T50exttypeangleextval0.39241f1s0v0.0.0.txt
BI  120  angle  0.39286  50  0.553519374636778250  8.0943828720  qcoGBIN0T50exttypeangleextval0.39286f1s0v0.0.0.txt
BI  120  angle  0.39326  50  0.552725915517340405  8.0747984576  qcoGBIN0T50exttypeangleextval0.39326f1s0v0.0.0.txt
BI  120  angle  0.39344  50  0.552361587940556786  8.0658283425  qcoGBIN0T50exttypeangleextval0.39344f1s0v0.0.0.txt
BI  120  angle  0.39362  50  0.552016571893046426  8.0573466118  qcoGBIN0T50exttypeangleextval0.39362f1s0v0.0.0.txt
BI  120  angle  0.39394  50  0.551378642211615477  8.0416970035  qcoGBIN0T50exttypeangleextval0.39394f1s0v0.0.0.txt
BI  120  angle  0.39437  50  0.550533715306745663  8.0210350088  qcoGBIN0T50exttypeangleextval0.39437f1s0v0.0.0.txt
BI  120  angle  0.39474  50  0.549799646136456266  8.0031443724  qcoGBIN0T50exttypeangleextval0.39474f1s0v0.0.0.txt
BI  120  angle  0.39506  50  0.549155961372214452  7.9875025716  qcoGBIN0T50exttypeangleextval0.39506f1s0v0.0.0.txt
BI  120  angle  0.39535  50  0.548586936514298462  7.9737106721  qcoGBIN0T50exttypeangleextval0.39535f1s0v0.0.0.txt
BI  120  angle  0.3956  50  0.548080294532327761  7.9614588291  qcoGBIN0T50exttypeangleextval0.3956f1s0v0.0.0.txt
BI  120  angle  0.39583  50  0.547626310202108058  7.9505027336  qcoGBIN0T50exttypeangleextval0.39583f1s0v0.0.0.txt
BI  120  angle  0.39623  50  0.546846569241892455  7.9317342096  qcoGBIN0T50exttypeangleextval0.39623f1s0v0.0.0.txt
BI  120  angle  0.39655  50  0.546201020090653744  7.9162424948  qcoGBIN0T50exttypeangleextval0.39655f1s0v0.0.0.txt
BI  120  angle  0.39683  50  0.545657766834456215  7.9032383431  qcoGBIN0T50exttypeangleextval0.39683f1s0v0.0.0.txt
BI  120  angle  0.39706  50  0.545194279721267772  7.8921671315  qcoGBIN0T50exttypeangleextval0.39706f1s0v0.0.0.txt
BI  120  angle  0.39726  50  0.544794192392738186  7.8826277074  qcoGBIN0T50exttypeangleextval0.39726f1s0v0.0.0.txt
BI  120  angle  0.39744  50  0.544445329200981987  7.8743227395  qcoGBIN0T50exttypeangleextval0.39744f1s0v0.0.0.txt
BI  120  angle  0.39759  50  0.544138444597882631  7.8670271721  qcoGBIN0T50exttypeangleextval0.39759f1s0v0.0.0.txt
BI  120  angle  0.39773  50  0.543866391743350275  7.8605675222  qcoGBIN0T50exttypeangleextval0.39773f1s0v0.0.0.txt
BI  120  angle  0.39785  50  0.543623558990170563  7.8548079073  qcoGBIN0T50exttypeangleextval0.39785f1s0v0.0.0.txt
BI  120  angle  0.39796  50  0.543405478682413956  7.8496403821  qcoGBIN0T50exttypeangleextval0.39796f1s0v0.0.0.txt
BI  120  angle  0.4  50  0.539344662916632189  7.7542729962  qcoGBIN0T50exttypeangleextval0.4f1s0v0.0.0.txt
BI  120  angle  0.40206  50  0.535233383931967510  7.6593446834  qcoGBIN0T50exttypeangleextval0.40206f1s0v0.0.0.txt
BI  120  angle  0.40217  50  0.535009700587383619  7.6542259080  qcoGBIN0T50exttypeangleextval0.40217f1s0v0.0.0.txt
BI  120  angle  0.4023  50  0.534760277046382293  7.6485236366  qcoGBIN0T50exttypeangleextval0.4023f1s0v0.0.0.txt
BI  120  angle  0.40244  50  0.534480399063461897  7.6421320690  qcoGBIN0T50exttypeangleextval0.40244f1s0v0.0.0.txt
BI  120  angle  0.4026  50  0.534164126358156466  7.6349181819  qcoGBIN0T50exttypeangleextval0.4026f1s0v0.0.0.txt
BI  120  angle  0.40278  50  0.533803866336182709  7.6267123698  qcoGBIN0T50exttypeangleextval0.40278f1s0v0.0.0.txt
BI  120  angle  0.40299  50  0.533389756666893033  7.6172949427  qcoGBIN0T50exttypeangleextval0.40299f1s0v0.0.0.txt
BI  120  angle  0.40323  50  0.532908748648905473  7.6063761638  qcoGBIN0T50exttypeangleextval0.40323f1s0v0.0.0.txt
BI  120  angle  0.40351  50  0.532343207334462831  7.5935659151  qcoGBIN0T50exttypeangleextval0.40351f1s0v0.0.0.txt
BI  120  angle  0.40385  50  0.531668702570135543  7.5783261032  qcoGBIN0T50exttypeangleextval0.40385f1s0v0.0.0.txt
BI  120  angle  0.40404  50  0.531280250218850392  7.5695683697  qcoGBIN0T50exttypeangleextval0.40404f1s0v0.0.0.txt
BI  120  angle  0.40426  50  0.530850387257089884  7.5598931497  qcoGBIN0T50exttypeangleextval0.40426f1s0v0.0.0.txt
BI  120  angle  0.40449  50  0.530372119310456580  7.5491482981  qcoGBIN0T50exttypeangleextval0.40449f1s0v0.0.0.txt
BI  120  angle  0.40476  50  0.529836782940603324  7.5371460614  qcoGBIN0T50exttypeangleextval0.40476f1s0v0.0.0.txt
BI  120  angle  0.40506  50  0.529233516225280809  7.5236520146  qcoGBIN0T50exttypeangleextval0.40506f1s0v0.0.0.txt
BI  120  angle  0.40541  50  0.528548514184367324  7.5083695977  qcoGBIN0T50exttypeangleextval0.40541f1s0v0.0.0.txt
BI  120  angle  0.4058  50  0.527763959636550872  7.4909180696  qcoGBIN0T50exttypeangleextval0.4058f1s0v0.0.0.txt
BI  120  angle  0.40625  50  0.526856451502975331  7.4708003571  qcoGBIN0T50exttypeangleextval0.40625f1s0v0.0.0.txt
BI  120  angle  0.40659  50  0.526168079691045620  7.4555894286  qcoGBIN0T50exttypeangleextval0.40659f1s0v0.0.0.txt
BI  120  angle  0.40678  50  0.525794631559747705  7.4473549528  qcoGBIN0T50exttypeangleextval0.40678f1s0v0.0.0.txt
BI  120  angle  0.40698  50  0.525399399576826243  7.4386535843  qcoGBIN0T50exttypeangleextval0.40698f1s0v0.0.0.txt
BI  120  angle  0.40741  50  0.524535488474060840  7.4196817922  qcoGBIN0T50exttypeangleextval0.40741f1s0v0.0.0.txt
BI  120  angle  0.40789  50  0.523557482832737286  7.3982834621  qcoGBIN0T50exttypeangleextval0.40789f1s0v0.0.0.txt
BI  120  angle  0.40816  50  0.523018391087355261  7.3865240653  qcoGBIN0T50exttypeangleextval0.40816f1s0v0.0.0.txt
BI  120  angle  0.40845  50  0.522441185556198340  7.3739612721  qcoGBIN0T50exttypeangleextval0.40845f1s0v0.0.0.txt
BI  120  angle  0.4086  50  0.522137004454869325  7.3673524275  qcoGBIN0T50exttypeangleextval0.4086f1s0v0.0.0.txt
BI  120  angle  0.40909  50  0.521155037894287299  7.3460720407  qcoGBIN0T50exttypeangleextval0.40909f1s0v0.0.0.txt
BI  120  angle  0.40964  50  0.520054236149938287  7.3223147573  qcoGBIN0T50exttypeangleextval0.40964f1s0v0.0.0.txt
BI  120  angle  0.40984  50  0.519657089901073288  7.3137690247  qcoGBIN0T50exttypeangleextval0.40984f1s0v0.0.0.txt
BI  120  angle  0.41  50  0.519327404026153072  7.3066850846  qcoGBIN0T50exttypeangleextval0.41f1s0v0.0.0.txt
BI  120  angle  0.41026  50  0.518811642610968238  7.2956214456  qcoGBIN0T50exttypeangleextval0.41026f1s0v0.0.0.txt
BI  120  angle  0.41053  50  0.518268605841229912  7.2839970355  qcoGBIN0T50exttypeangleextval0.41053f1s0v0.0.0.txt
BI  120  angle  0.41071  50  0.517890340949899719  7.2759144748  qcoGBIN0T50exttypeangleextval0.41071f1s0v0.0.0.txt
BI  120  angle  0.41096  50  0.517397982064979667  7.2654120328  qcoGBIN0T50exttypeangleextval0.41096f1s0v0.0.0.txt
BI  120  angle  0.41111  50  0.517091570544666479  7.2588862714  qcoGBIN0T50exttypeangleextval0.41111f1s0v0.0.0.txt
BI  120  angle  0.41176  50  0.515775326714721039  7.2309428806  qcoGBIN0T50exttypeangleextval0.41176f1s0v0.0.0.txt
BI  120  angle  0.41237  50  0.514553381490895800  7.2051300960  qcoGBIN0T50exttypeangleextval0.41237f1s0v0.0.0.txt
BI  120  angle  0.4125  50  0.514293633243383064  7.1996589596  qcoGBIN0T50exttypeangleextval0.4125f1s0v0.0.0.txt
BI  120  angle  0.4127  50  0.513893645428670331  7.1912447658  qcoGBIN0T50exttypeangleextval0.4127f1s0v0.0.0.txt
BI  120  angle  0.41304  50  0.513197847438016774  7.1766391040  qcoGBIN0T50exttypeangleextval0.41304f1s0v0.0.0.txt
BI  120  angle  0.41333  50  0.512613213743510765  7.1643974740  qcoGBIN0T50exttypeangleextval0.41333f1s0v0.0.0.txt
BI  120  angle  0.41379  50  0.511685559019480651  7.1450303322  qcoGBIN0T50exttypeangleextval0.41379f1s0v0.0.0.txt
BI  120  angle  0.41414  50  0.510982542460023170  7.1303994401  qcoGBIN0T50exttypeangleextval0.41414f1s0v0.0.0.txt
BI  120  angle  0.41429  50  0.510691230377784078  7.1243484390  qcoGBIN0T50exttypeangleextval0.41429f1s0v0.0.0.txt
BI  120  angle  0.41463  50  0.509987668131108629  7.1097624574  qcoGBIN0T50exttypeangleextval0.41463f1s0v0.0.0.txt
BI  120  angle  0.41489  50  0.509463601247524656  7.0989234422  qcoGBIN0T50exttypeangleextval0.41489f1s0v0.0.0.txt
BI  120  angle  0.41509  50  0.509058110712712009  7.0905519101  qcoGBIN0T50exttypeangleextval0.41509f1s0v0.0.0.txt
BI  120  angle  0.41538  50  0.508471585465725129  7.0784659596  qcoGBIN0T50exttypeangleextval0.41538f1s0v0.0.0.txt
BI  120  angle  0.41558  50  0.508067788626068495  7.0701611601  qcoGBIN0T50exttypeangleextval0.41558f1s0v0.0.0.txt
BI  120  angle  0.41573  50  0.507772837312293390  7.0641031071  qcoGBIN0T50exttypeangleextval0.41573f1s0v0.0.0.txt
BI  120  angle  0.41667  50  0.505879363401680937  7.0253756127  qcoGBIN0T50exttypeangleextval0.41667f1s0v0.0.0.txt
BI  120  angle  0.41758  50  0.504026060038364809  6.9877403836  qcoGBIN0T50exttypeangleextval0.41758f1s0v0.0.0.txt
BI  120  angle  0.41772  50  0.503744421626983852  6.9820443625  qcoGBIN0T50exttypeangleextval0.41772f1s0v0.0.0.txt
BI  120  angle  0.41791  50  0.503361845707785416  6.9743166923  qcoGBIN0T50exttypeangleextval0.41791f1s0v0.0.0.txt
BI  120  angle  0.41818  50  0.502812222795658514  6.9632344819  qcoGBIN0T50exttypeangleextval0.41818f1s0v0.0.0.txt
BI  120  angle  0.41837  50  0.502436389273005379  6.9556697422  qcoGBIN0T50exttypeangleextval0.41837f1s0v0.0.0.txt
BI  120  angle  0.4186  50  0.501955588261120633  6.9460079353  qcoGBIN0T50exttypeangleextval0.4186f1s0v0.0.0.txt
BI  120  angle  0.41892  50  0.501318707590084234  6.9332367353  qcoGBIN0T50exttypeangleextval0.41892f1s0v0.0.0.txt
BI  120  angle  0.41935  50  0.500435021505813871  6.9155672883  qcoGBIN0T50exttypeangleextval0.41935f1s0v0.0.0.txt
BI  120  angle  0.41975  50  0.499627429371988119  6.8994708197  qcoGBIN0T50exttypeangleextval0.41975f1s0v0.0.0.txt
BI  120  angle  0.42  50  0.499126591443237566  6.8895129837  qcoGBIN0T50exttypeangleextval0.42f1s0v0.0.0.txt
BI  120  angle  0.42029  50  0.498538523995266825  6.8778447465  qcoGBIN0T50exttypeangleextval0.42029f1s0v0.0.0.txt
BI  120  angle  0.42045  50  0.498204333702810476  6.8712253372  qcoGBIN0T50exttypeangleextval0.42045f1s0v0.0.0.txt
BI  120  angle  0.42105  50  0.496990324760533286  6.8472488076  qcoGBIN0T50exttypeangleextval0.42105f1s0v0.0.0.txt
BI  120  angle  0.42169  50  0.495702551807327807  6.8219342563  qcoGBIN0T50exttypeangleextval0.42169f1s0v0.0.0.txt
